file,title,composer,film,year,genre,director,valence,arousal,familiarity
waltertimetheodoreshapirojosegonzalezmarkgrahamthesecretlifeofwaltermittysample2mp3.mp3,Walter Time,"Theodore Shapiro, José González, Mark Graham",The Secret Life of Walter Mitty,2013.0,Adventure Comedy Drama,Ben Stiller,-0.08406,0.55805,familiar-feeling-not-familiar
waltertimetheodoreshapirojosegonzalezmarkgrahamthesecretlifeofwaltermittysample2mp3.mp3,Walter Time,"Theodore Shapiro, José González, Mark Graham",The Secret Life of Walter Mitty,2013.0,Adventure Comedy Drama,Ben Stiller,-0.15906,0.86805,familiar-feeling-not-familiar
waltertimetheodoreshapirojosegonzalezmarkgrahamthesecretlifeofwaltermittysample2mp3.mp3,Walter Time,"Theodore Shapiro, José González, Mark Graham",The Secret Life of Walter Mitty,2013.0,Adventure Comedy Drama,Ben Stiller,-0.16906,-0.35695,familiar-feeling-not-familiar
allquietonthewesternfrontmainthemesongvolkerbertelmannsample1mp3.mp3,All Quiet on the Western Front Main Theme,Volker Bertelmann,All Quiet on the Western Front,2022.0,Action Drama War,Edward Berger,0.24398,-0.45,never-heard-this
allquietonthewesternfrontmainthemesongvolkerbertelmannsample1mp3.mp3,All Quiet on the Western Front Main Theme,Volker Bertelmann,All Quiet on the Western Front,2022.0,Action Drama War,Edward Berger,0.24898,0.055,never-heard-this
allquietonthewesternfrontmainthemesongvolkerbertelmannsample1mp3.mp3,All Quiet on the Western Front Main Theme,Volker Bertelmann,All Quiet on the Western Front,2022.0,Action Drama War,Edward Berger,-0.44102,-0.425,never-heard-this
allquietonthewesternfrontmainthemesongvolkerbertelmannsample1mp3.mp3,All Quiet on the Western Front Main Theme,Volker Bertelmann,All Quiet on the Western Front,2022.0,Action Drama War,Edward Berger,-0.14102,-0.08,never-heard-this
christinthemountainsmychaeldannalifeofpisample1mp3.mp3,Christ in the Mountains,Mychael Danna,Life of Pi,2013.0,Adventure Drama Fantasy,Ang Lee,-0.43602,0.445,not-sure
christinthemountainsmychaeldannalifeofpisample1mp3.mp3,Christ in the Mountains,Mychael Danna,Life of Pi,2013.0,Adventure Drama Fantasy,Ang Lee,0.12398,0.16,not-sure
christinthemountainsmychaeldannalifeofpisample1mp3.mp3,Christ in the Mountains,Mychael Danna,Life of Pi,2013.0,Adventure Drama Fantasy,Ang Lee,0.37398,0.0,not-sure
drumdronewhiplashjustinhurwitzsample1mp3.mp3,Drum & Drone,Justin Hurwitz,Whiplash,2014.0,Drama Music,Damien Chazelle,0.30898,0.21,not-sure
jimcrowthehelpthomasnewmansample2mp3.mp3,Jim Crow,Thomas Newman,The Help,2011.0,Drama,Tate Taylor,-0.28102,0.0,never-heard-this
lasvisitasalbertoiglesiasparallelmotherssample2mp3.mp3,Las visitas,Alberto Iglesias,Parallel Mothers,2021.0,Drama,Pedro Almodóvar,0.61398,-0.53,familiar
lasvisitasalbertoiglesiasparallelmotherssample2mp3.mp3,Las visitas,Alberto Iglesias,Parallel Mothers,2021.0,Drama,Pedro Almodóvar,0.28898,-0.665,familiar
parallelmotherssesiondefotosalbertoiglesiasmadresparalelassample1mp3.mp3,Sesión de fotos,Alberto Iglesias,Parallel Mothers,2021.0,Drama,Pedro Almodóvar,0.26898,-0.01,never-heard-this
parallelmotherssesiondefotosalbertoiglesiasmadresparalelassample1mp3.mp3,Sesión de fotos,Alberto Iglesias,Parallel Mothers,2021.0,Drama,Pedro Almodóvar,0.00398,-0.215,never-heard-this
parallelmotherssesiondefotosalbertoiglesiasmadresparalelassample1mp3.mp3,Sesión de fotos,Alberto Iglesias,Parallel Mothers,2021.0,Drama,Pedro Almodóvar,0.19398,-0.21,never-heard-this
parallelmotherssesiondefotosalbertoiglesiasmadresparalelassample1mp3.mp3,Sesión de fotos,Alberto Iglesias,Parallel Mothers,2021.0,Drama,Pedro Almodóvar,0.00898,-0.39,never-heard-this
souleimansthemefatimaalqadiriatlanticssample1mp3.mp3,Souleiman's Theme,Fatima Al Qadiri,Atlantics,2019.0,Drama Fantasy Mystery,Mati Diop,0.59398,-0.26,never-heard-this
souleimansthemefatimaalqadiriatlanticssample1mp3.mp3,Souleiman's Theme,Fatima Al Qadiri,Atlantics,2019.0,Drama Fantasy Mystery,Mati Diop,0.38398,0.17,never-heard-this
souleimansthemefatimaalqadiriatlanticssample1mp3.mp3,Souleiman's Theme,Fatima Al Qadiri,Atlantics,2019.0,Drama Fantasy Mystery,Mati Diop,0.31398,-0.405,never-heard-this
souleimansthemefatimaalqadiriatlanticssample1mp3.mp3,Souleiman's Theme,Fatima Al Qadiri,Atlantics,2019.0,Drama Fantasy Mystery,Mati Diop,0.40898,-0.605,never-heard-this
theartistmainthemegeorgevalentinludovicbourcesample2mp3.mp3,The Artist Main Theme,"George Valentin, Ludovic Bource",The Artist,2011.0,Comedy Drama Romance,Michel Hazanavicius,0.52398,0.47,not-sure
theartistmainthemegeorgevalentinludovicbourcesample2mp3.mp3,The Artist Main Theme,"George Valentin, Ludovic Bource",The Artist,2011.0,Comedy Drama Romance,Michel Hazanavicius,-0.15602,0.48,not-sure
theartistmainthemegeorgevalentinludovicbourcesample2mp3.mp3,The Artist Main Theme,"George Valentin, Ludovic Bource",The Artist,2011.0,Comedy Drama Romance,Michel Hazanavicius,0.08898,0.22,not-sure
theartistmainthemegeorgevalentinludovicbourcesample2mp3.mp3,The Artist Main Theme,"George Valentin, Ludovic Bource",The Artist,2011.0,Comedy Drama Romance,Michel Hazanavicius,0.27398,0.715,not-sure
themazepatrickdoyleharrypotterandthegobletoffiresample1mp3.mp3,The Maze,Patrick Doyle,Harry Potter and the Goblet of Fire,2005.0,Adventure Family Fantasy,Mike Newell,0.90898,0.01,not-sure
themazepatrickdoyleharrypotterandthegobletoffiresample1mp3.mp3,The Maze,Patrick Doyle,Harry Potter and the Goblet of Fire,2005.0,Adventure Family Fantasy,Mike Newell,0.67898,-0.315,not-sure
themazepatrickdoyleharrypotterandthegobletoffiresample1mp3.mp3,The Maze,Patrick Doyle,Harry Potter and the Goblet of Fire,2005.0,Adventure Family Fantasy,Mike Newell,0.81898,0.305,not-sure
themazepatrickdoyleharrypotterandthegobletoffiresample1mp3.mp3,The Maze,Patrick Doyle,Harry Potter and the Goblet of Fire,2005.0,Adventure Family Fantasy,Mike Newell,0.93898,-0.335,not-sure
themazepatrickdoyleharrypotterandthegobletoffiresample1mp3.mp3,The Maze,Patrick Doyle,Harry Potter and the Goblet of Fire,2005.0,Adventure Family Fantasy,Mike Newell,0.85898,0.495,not-sure
walkinghomeandrematthiasthegravediggerswifesample2mp3.mp3,Walking Home,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed,-0.54602,0.265,familiar-feeling-not-familiar
walkinghomeandrematthiasthegravediggerswifesample2mp3.mp3,Walking Home,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed,-0.33602,0.535,familiar-feeling-not-familiar
walkinghomeandrematthiasthegravediggerswifesample2mp3.mp3,Walking Home,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed,-0.34102,0.09,familiar-feeling-not-familiar
walkinghomeandrematthiasthegravediggerswifesample2mp3.mp3,Walking Home,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed,-0.53602,-0.005,familiar-feeling-not-familiar
callingthewhipperinjonnygreenwoodspencersample2mp3.mp3,Calling The Whipper In,Jonny Greenwood,Spencer,2021.0,Biography Drama,Pablo Larraín,0.72531,-0.58245,never-heard-this
callingthewhipperinjonnygreenwoodspencersample2mp3.mp3,Calling The Whipper In,Jonny Greenwood,Spencer,2021.0,Biography Drama,Pablo Larraín,0.89365,-0.56245,never-heard-this
callingthewhipperinjonnygreenwoodspencersample2mp3.mp3,Calling The Whipper In,Jonny Greenwood,Spencer,2021.0,Biography Drama,Pablo Larraín,0.54198,-0.46245,never-heard-this
gregoirehetzeltrenteansunamourimpossiblesample2mp3.mp3,Trente ans,Grégoire-Hetzel,An Impossible Love,2018.0,Biography Drama Romance,Catherine Corsini,-0.00469,0.62755,familiar-feeling-not-familiar
gregoirehetzeltrenteansunamourimpossiblesample2mp3.mp3,Trente ans,Grégoire-Hetzel,An Impossible Love,2018.0,Biography Drama Romance,Catherine Corsini,0.35698,0.72755,familiar-feeling-not-familiar
gregoirehetzeltrenteansunamourimpossiblesample2mp3.mp3,Trente ans,Grégoire-Hetzel,An Impossible Love,2018.0,Biography Drama Romance,Catherine Corsini,0.16531,0.16755,familiar-feeling-not-familiar
helpmemakeitthroughthenightkriskristoffersoncorsagesample1mp3.mp3,Help Me Make It Through The Night,Kris Kristofferson,Corsage,2022.0,Biography Drama History,Marie Kreutzer,0.53031,0.36255,never-heard-this
helpmemakeitthroughthenightkriskristoffersoncorsagesample1mp3.mp3,Help Me Make It Through The Night,Kris Kristofferson,Corsage,2022.0,Biography Drama History,Marie Kreutzer,0.35198,0.45755,never-heard-this
helpmemakeitthroughthenightkriskristoffersoncorsagesample1mp3.mp3,Help Me Make It Through The Night,Kris Kristofferson,Corsage,2022.0,Biography Drama History,Marie Kreutzer,0.18198,0.18255,never-heard-this
lovelettersdariomarianelliatonementsample1mp3.mp3,Love Letters,Dario Marianelli,Atonement,2008.0,Drama Mystery Romance,Joe Wright,0.52865,0.16755,familiar-feeling-not-familiar
lovelettersdariomarianelliatonementsample1mp3.mp3,Love Letters,Dario Marianelli,Atonement,2008.0,Drama Mystery Romance,Joe Wright,0.62198,0.11755,familiar-feeling-not-familiar
lovelettersdariomarianelliatonementsample1mp3.mp3,Love Letters,Dario Marianelli,Atonement,2008.0,Drama Mystery Romance,Joe Wright,0.26198,-0.05745,familiar-feeling-not-familiar
pasdedeuxmichaelabelsussample1mp3.mp3,Pas De Deux,Michael Abels,Us,2019.0,Horror Mystery Thriller,Jordan Peele,0.16198,-0.00745,never-heard-this
pasdedeuxmichaelabelsussample1mp3.mp3,Pas De Deux,Michael Abels,Us,2019.0,Horror Mystery Thriller,Jordan Peele,-0.72969,0.01255,never-heard-this
pasdedeuxmichaelabelsussample1mp3.mp3,Pas De Deux,Michael Abels,Us,2019.0,Horror Mystery Thriller,Jordan Peele,0.69865,-0.17745,never-heard-this
pasdedeuxmichaelabelsussample1mp3.mp3,Pas De Deux,Michael Abels,Us,2019.0,Horror Mystery Thriller,Jordan Peele,-0.61635,0.00755,never-heard-this
pasdedeuxmichaelabelsussample1mp3.mp3,Pas De Deux,Michael Abels,Us,2019.0,Horror Mystery Thriller,Jordan Peele,0.69198,-0.11245,never-heard-this
pasdedeuxmichaelabelsussample1mp3.mp3,Pas De Deux,Michael Abels,Us,2019.0,Horror Mystery Thriller,Jordan Peele,0.68198,-0.04745,never-heard-this
souleimansthemefatimaalqadiriatlanticssample2mp3.mp3,Souleiman's Theme,Fatima Al Qadiri,Atlantics,2019.0,Drama Fantasy Mystery,Mati Diop,0.34531,0.17255,never-heard-this
souleimansthemefatimaalqadiriatlanticssample2mp3.mp3,Souleiman's Theme,Fatima Al Qadiri,Atlantics,2019.0,Drama Fantasy Mystery,Mati Diop,0.53531,0.15755,never-heard-this
souleimansthemefatimaalqadiriatlanticssample2mp3.mp3,Souleiman's Theme,Fatima Al Qadiri,Atlantics,2019.0,Drama Fantasy Mystery,Mati Diop,0.62865,0.12755,never-heard-this
souleimansthemefatimaalqadiriatlanticssample2mp3.mp3,Souleiman's Theme,Fatima Al Qadiri,Atlantics,2019.0,Drama Fantasy Mystery,Mati Diop,-0.89302,-0.00245,never-heard-this
startawarthenationalwarriorsample2mp3.mp3,Start A War,The National/Matthew Berninger/Aaron Dessner,Warrior,2011.0,Action Drama Sport,Gavin O'Connor,0.36365,0.37755,never-heard-this
startawarthenationalwarriorsample2mp3.mp3,Start A War,The National/Matthew Berninger/Aaron Dessner,Warrior,2011.0,Action Drama Sport,Gavin O'Connor,-0.18802,-0.19245,never-heard-this
startawarthenationalwarriorsample2mp3.mp3,Start A War,The National/Matthew Berninger/Aaron Dessner,Warrior,2011.0,Action Drama Sport,Gavin O'Connor,-0.35635,-0.35745,never-heard-this
startawarthenationalwarriorsample2mp3.mp3,Start A War,The National/Matthew Berninger/Aaron Dessner,Warrior,2011.0,Action Drama Sport,Gavin O'Connor,0.05031,0.05755,never-heard-this
vehicularjeffslaughterleobirenbergbottomssample2mp3.mp3,Vehicular Jeff-Slaughter,Leo Birenberg,Bottoms,2023.0,Comedy,Emma Seligman,0.27198,-0.05245,never-heard-this
vehicularjeffslaughterleobirenbergbottomssample2mp3.mp3,Vehicular Jeff-Slaughter,Leo Birenberg,Bottoms,2023.0,Comedy,Emma Seligman,0.40198,0.06755,never-heard-this
vehicularjeffslaughterleobirenbergbottomssample2mp3.mp3,Vehicular Jeff-Slaughter,Leo Birenberg,Bottoms,2023.0,Comedy,Emma Seligman,0.52531,-0.10245,never-heard-this
vehicularjeffslaughterleobirenbergbottomssample2mp3.mp3,Vehicular Jeff-Slaughter,Leo Birenberg,Bottoms,2023.0,Comedy,Emma Seligman,0.57031,0.08255,never-heard-this
whatthismissionsaboutda5bloodsterenceblanchardsample2mp3.mp3,What This Mission's About,Terence Blanchard,Da 5 Bloods,2020.0,Adventure Drama War,Spike Lee,0.36365,0.35755,never-heard-this
whatthismissionsaboutda5bloodsterenceblanchardsample2mp3.mp3,What This Mission's About,Terence Blanchard,Da 5 Bloods,2020.0,Adventure Drama War,Spike Lee,0.53365,0.38755,never-heard-this
whatthismissionsaboutda5bloodsterenceblanchardsample2mp3.mp3,What This Mission's About,Terence Blanchard,Da 5 Bloods,2020.0,Adventure Drama War,Spike Lee,-0.18135,0.00755,never-heard-this
whatthismissionsaboutda5bloodsterenceblanchardsample2mp3.mp3,What This Mission's About,Terence Blanchard,Da 5 Bloods,2020.0,Adventure Drama War,Spike Lee,0.47198,0.36255,never-heard-this
whatthismissionsaboutda5bloodsterenceblanchardsample2mp3.mp3,What This Mission's About,Terence Blanchard,Da 5 Bloods,2020.0,Adventure Drama War,Spike Lee,0.57698,0.36755,never-heard-this
whatthismissionsaboutda5bloodsterenceblanchardsample2mp3.mp3,What This Mission's About,Terence Blanchard,Da 5 Bloods,2020.0,Adventure Drama War,Spike Lee,-0.06469,0.00255,never-heard-this
beyondtheblackrainbowsinoiacavesforeverdilatingeyesample2mp3.mp3,Forever Dialating Eye,Sinoia Caves,Beyond the Black Rainbow,2010.0,Horror Mystery Sci-Fi,Panos Cosmatos,0.35898,0.0968,familiar-feeling-not-familiar
christinthemountainsmychaeldannalifeofpisample1mp3.mp3,Christ in the Mountains,Mychael Danna,Life of Pi,2013.0,Adventure Drama Fantasy,Ang Lee,-0.65102,0.4568,familiar-feeling-not-familiar
finalascenthanszimmernotimetodiesample2mp3.mp3,Final Ascent,Hans Zimmer,No Time to Die,2021.0,Action Adventure Thriller,Cary Joji Fukunaga,0.0,0.0,familiar-feeling-not-familiar
finalascenthanszimmernotimetodiesample2mp3.mp3,Final Ascent,Hans Zimmer,No Time to Die,2021.0,Action Adventure Thriller,Cary Joji Fukunaga,-0.27602,-0.5282,familiar-feeling-not-familiar
mothercornelwilczektalktomesample2mp3.mp3,Mother,Cornel Wilczek,Talk To Me,2022.0,Horror Thriller,"Danny Philippou, Michael Philippou",0.0,0.0,familiar-feeling-not-familiar
mothercornelwilczektalktomesample2mp3.mp3,Mother,Cornel Wilczek,Talk To Me,2022.0,Horror Thriller,"Danny Philippou, Michael Philippou",0.0,0.0,familiar-feeling-not-familiar
mothercornelwilczektalktomesample2mp3.mp3,Mother,Cornel Wilczek,Talk To Me,2022.0,Horror Thriller,"Danny Philippou, Michael Philippou",0.28898,-0.7032,familiar-feeling-not-familiar
realgonekiddeaconblueaftersunsample1mp3.mp3,Real Gone Kid,Ricky Ross/Deacon Blue,Aftersun,2022.0,Drama,Charlotte Wells,0.0,0.0,familiar-feeling-not-familiar
realgonekiddeaconblueaftersunsample1mp3.mp3,Real Gone Kid,Ricky Ross/Deacon Blue,Aftersun,2022.0,Drama,Charlotte Wells,0.0,0.0,familiar-feeling-not-familiar
realgonekiddeaconblueaftersunsample1mp3.mp3,Real Gone Kid,Ricky Ross/Deacon Blue,Aftersun,2022.0,Drama,Charlotte Wells,0.52398,0.4118,familiar-feeling-not-familiar
thecandlelightvigiljohannjohannssonprisonerssample2mp3.mp3,The Candlelight Vigil,Jóhann Jóhannsson,Prisoners,2013.0,Crime Drama Mystery,Denis Villeneuve,0.0,0.0,familiar-feeling-not-familiar
thecandlelightvigiljohannjohannssonprisonerssample2mp3.mp3,The Candlelight Vigil,Jóhann Jóhannsson,Prisoners,2013.0,Crime Drama Mystery,Denis Villeneuve,0.0,0.0,familiar-feeling-not-familiar
thecandlelightvigiljohannjohannssonprisonerssample2mp3.mp3,The Candlelight Vigil,Jóhann Jóhannsson,Prisoners,2013.0,Crime Drama Mystery,Denis Villeneuve,0.0,0.0,familiar-feeling-not-familiar
thecandlelightvigiljohannjohannssonprisonerssample2mp3.mp3,The Candlelight Vigil,Jóhann Jóhannsson,Prisoners,2013.0,Crime Drama Mystery,Denis Villeneuve,-0.27602,0.0068,familiar-feeling-not-familiar
therubberbandmanthespinnersavengersinfinitysample1mp3.mp3,The Rubberband Man,The Spinners / Thomas Bell and Linda Creed,Avengers: Infinity War,2018.0,Action Adventure Sci-Fi,"Anthony Russo, Joe Russo",0.0,0.0,not-sure
therubberbandmanthespinnersavengersinfinitysample1mp3.mp3,The Rubberband Man,The Spinners / Thomas Bell and Linda Creed,Avengers: Infinity War,2018.0,Action Adventure Sci-Fi,"Anthony Russo, Joe Russo",0.75898,0.0168,not-sure
annakareninoverturedariomarianellisample1mp3.mp3,Overture,Dario Marianelli,Anna Karenina,2012.0,Drama Romance,Joe Wright,-0.584,0.15706,familiar-feeling-not-familiar
annakareninoverturedariomarianellisample1mp3.mp3,Overture,Dario Marianelli,Anna Karenina,2012.0,Drama Romance,Joe Wright,0.385,0.85206,familiar-feeling-not-familiar
annakareninoverturedariomarianellisample1mp3.mp3,Overture,Dario Marianelli,Anna Karenina,2012.0,Drama Romance,Joe Wright,0.9,0.85706,familiar-feeling-not-familiar
deathshallhavenodominioncliffmartinezsolarissample2mp3.mp3,Death Shall Have No Dominion,Cliff Martinez,Solaris,2002.0,Drama Mystery Romance,Steven Soderbergh,0.114,-0.56294,never-heard-this
deathshallhavenodominioncliffmartinezsolarissample2mp3.mp3,Death Shall Have No Dominion,Cliff Martinez,Solaris,2002.0,Drama Mystery Romance,Steven Soderbergh,-0.874,-0.78794,never-heard-this
familytripjungjaeilbrokersample1mp3.mp3,Family Trip,Jung Jaeil,Broker,2022.0,Comedy Crime Drama,Hirokazu Koreeda,0.148,0.55206,familiar-feeling-not-familiar
familytripjungjaeilbrokersample1mp3.mp3,Family Trip,Jung Jaeil,Broker,2022.0,Comedy Crime Drama,Hirokazu Koreeda,0.113,0.00206,familiar-feeling-not-familiar
icouldshowyouifyoudlikehanszimmerrushsample1mp3.mp3,I Could Show You Off If You'd Like,Hans Zimmer,Rush,2013.0,Action Biography Drama,Ron Howard,0.235,0.87706,never-heard-this
icouldshowyouifyoudlikehanszimmerrushsample1mp3.mp3,I Could Show You Off If You'd Like,Hans Zimmer,Rush,2013.0,Action Biography Drama,Ron Howard,0.481,0.89706,never-heard-this
licoricepizzajonnygreenwoodlicoricepizzasample2mp3.mp3,Licorice Pizza,Jonny Greenwood,Licorice Pizza,2021.0,Comedy Drama Romance,Paul Thomas Anderson,-0.254,-0.34794,never-heard-this
nighthawkmateusalvestomazalvessouzabacurausample2mp3.mp3,Nighthawk,"Mateus Alves, Tomaz Alves Souza",Bacurau,2019.0,Action Adventure Drama,"Juliano Dornelles , Kleber Mendonça Filho",0.813,0.73706,never-heard-this
nighthawkmateusalvestomazalvessouzabacurausample2mp3.mp3,Nighthawk,"Mateus Alves, Tomaz Alves Souza",Bacurau,2019.0,Action Adventure Drama,"Juliano Dornelles , Kleber Mendonça Filho",0.533,0.69706,never-heard-this
sicariothebeastjohanjohannssonsample2mp3.mp3,The Beast,Jóhann Jóhannsson,Sicario,2015.0,Action Crime Drama,Denis Villeneuve,0.755,0.19706,familiar-feeling-not-familiar
sicariothebeastjohanjohannssonsample2mp3.mp3,The Beast,Jóhann Jóhannsson,Sicario,2015.0,Action Crime Drama,Denis Villeneuve,0.755,0.19706,familiar-feeling-not-familiar
thedarkknightmainthemehanszimmersample1mp3.mp3,The Dark Knight Main Theme,Hans Zimmer,The Dark Knight,2008.0,Action Crime Drama,Christopher Nolan,0.865,0.87206,familiar
thelogmariusdevriescodasample2mp3.mp3,The Log,Marius de Vries,Coda,2021.0,Comedy Drama Music,Sian Heder,-0.31,-0.80794,familiar-feeling-not-familiar
josslovickiamapoorwayfaringstrangerfrom1917acappella1917ostsample1mp3.mp3,I Am A Poor Wayfaring Stranger,Jos Slovick,1917,2019.0,Action Drama War,Sam Mendes,0.093,0.89706,never-heard-this
antoniosanchezdoorsanddistancebirdmansample2mp3.mp3,Doors and Distance,Antonio Sánchez,Birdman,2014.0,Comedy Drama,Alejandro G. Iñárritu,0.18848,0.74492,familiar-feeling-not-familiar
dickonhinchliffeoctopusthelostdaughtersample1mp3.mp3,Octopus,Dickon Hinchliffe,The Lost Daughter,2021.0,Drama,Maggie Gyllenhaal,0.17848,-0.53508,never-heard-this
dickonhinchliffeoctopusthelostdaughtersample1mp3.mp3,Octopus,Dickon Hinchliffe,The Lost Daughter,2021.0,Drama,Maggie Gyllenhaal,0.19348,0.53492,never-heard-this
gregoirehetzeltrenteansunamourimpossiblesample1mp3.mp3,Trente ans,Grégoire-Hetzel,An Impossible Love,2018.0,Biography Drama Romance,Catherine Corsini,-0.55152,-0.54508,familiar-feeling-not-familiar
gregoirehetzeltrenteansunamourimpossiblesample1mp3.mp3,Trente ans,Grégoire-Hetzel,An Impossible Love,2018.0,Biography Drama Romance,Catherine Corsini,-0.71652,-0.73008,familiar-feeling-not-familiar
itllallbeoverthesupremejubileesmoonlightsample2mp3.mp3,It'll All Be Over,The Supreme Jubilees,Moonlight,2016.0,Drama,Barry Jenkins,-0.89652,-0.23008,definitely-familiar
itllallbeoverthesupremejubileesmoonlightsample2mp3.mp3,It'll All Be Over,The Supreme Jubilees,Moonlight,2016.0,Drama,Barry Jenkins,-0.85652,0.20492,definitely-familiar
